"assay","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std","pos_avgLFC","avg_LFC"
"Adapt_CCL3","AL360012.1",0.302601113538874,3.48728119888436,0.670862427668536,0.507173235623661,0.720603281297589,-6.07480914808687,0.663245655319709,-0.128682914206242,-0.0494934285408624
"Adapt_HIF1A","KPNA6",-0.528704982122064,5.24885524233734,-0.675699302216705,0.507204536850429,0.720628102449038,-5.41568331452512,-0.663196774756681,-0.217990545438916,-0.167685034953013
"ADAM_GPNMB","RABL2B",-0.214214788353249,3.91834741325222,-0.670152130852737,0.50721663989111,0.720628102449038,-5.92934947065788,-0.663177874853799,-0.142387118997622,-0.0766699871525658
"ADAM_GPNMB","ANKS3",0.228296642317801,3.79868589304782,0.670134001634379,0.50722803634832,0.720628102449038,-5.91926577648979,0.663160078556219,-0.204307562724774,-0.110011764544109
"ADAM_GPNMB","TRABD",-0.157535364410077,6.10737905668784,-0.670325380708113,0.507236291584615,0.720628102449038,-6.21431568702217,-0.663147187607382,-0.268048448442727,-0.247429337024055
"Adapt_HSPA1A","LSM8",-0.0761028075313002,7.24988560493844,-0.670906443507686,0.507237635132278,0.720628102449038,-6.22252693780273,-0.663145089603462,-0.246537713645411,-0.227573274134226
"ADAM_GPNMB","HPS1",-0.159405804053669,5.59702563715407,-0.670208691801238,0.507250512493001,0.720633062518276,-6.14525572185741,-0.663124981232841,-0.131692615873378,-0.11143221343132
"Prolif_MKI67","RAB6A",0.0958754094254006,6.12177536576449,0.663667087164917,0.507267920092174,0.720644458236194,-6.44701044608878,0.663097799190274,-0.483003336944614,-0.445849234102721
"Adapt_HIST","RAB33B",0.208593058078192,5.08916670090072,0.670468510608936,0.507280489030645,0.720648979670753,-5.60963496117525,0.663078173042232,0.101286154724198,0.0623299413687371
"Adapt_IFI44L","NR4A1",-0.276977799265886,6.63020401736383,-0.670573122859763,0.507305482933289,0.720671151670228,-6.15247365853015,-0.663039146318059,0.0960046885414569,0.0738497604165053
"Adapt_HSPA1A","GASK1B",-0.169722965498718,5.3771249309805,-0.67163095221717,0.507325770417997,0.720686637100719,-6.27636094281616,-0.663007469171725,0.169325619247391,0.130250476344147
"Adapt_HIST","TRIM5",0.334139697145084,4.17358790124215,0.672722098327138,0.507337019810687,0.720689283044795,-5.30171177470434,0.662989904508261,0.754033702921061,0.348015555194336
"Adapt_HIST","PPP2R5A",0.286486131576489,4.2139758404511,0.675249949350663,0.507373699072276,0.720728052205815,-5.48192705230778,0.66293263538076,0.571486631961713,0.263763060905406
"Homeo_CECR2","HIST1H4E",-0.378139509555767,6.09947939653612,-0.671701325681199,0.507400359890995,0.720751248943244,-5.25740211896021,-0.662891009903293,-0.135806430790771,-0.0835731881789361
"Adapt_IFI44L","UBE2L6",-0.243410742834403,6.99694729177088,-0.669773487582402,0.507408804155298,0.720751248943244,-6.24224363243439,-0.662877826131565,-0.0535730623048555,-0.0453310527194931
"PVM_CD163","CSRNP1",-0.445557702017942,6.20252515827722,-0.669454251482898,0.507435150115583,0.720775337090656,-5.62005674501355,-0.662836693729612,-1.20347669115245,-0.833176170797847
"Adapt_CCL3","TNFSF15",-0.463732903514916,0.834701387326652,-0.670787923818102,0.507460558050247,0.720798091973134,-5.91014493034944,-0.662797026874252,-0.463732903514916,-0.0356717618088397
"Adapt_IFI44L","C11orf74",-0.218704771918403,4.16174996560478,-0.670611486503911,0.507487451623314,0.72080687166294,-5.92983551329126,-0.662755041777035,0.189003466029146,0.0872323689365288
"Homeo_CECR2","NUDCD3",-0.352204918697579,5.29271933988706,-0.667310230214733,0.507490798175571,0.72080687166294,-5.47997831952594,-0.66274981736437,-0.177892135823661,-0.136840104479739
"PVM_CD163","YIPF6",-0.252839803490867,6.0491379491243,-0.666498077466841,0.507514157800777,0.72080687166294,-5.78517867795246,-0.662713350389885,-0.183345312342651,-0.141034855648193
"Adapt_HSPA1A","EFNA4",-0.103225182993491,3.97339370972199,-0.670120340513918,0.50751579436668,0.72080687166294,-6.26213832952644,-0.662710795561423,0.0667195796047821,0.020529101416856
"Adapt_IFI44L","EBPL",-0.277535565009011,5.12175402531453,-0.673141009194263,0.507521812241518,0.72080687166294,-6.02560149162975,-0.662701401147782,-0.0480872010609439,-0.0295921237298117
"Adapt_CCL3","MIF4GD",-0.134921151776267,5.51348186419864,-0.672113293039354,0.507528765676182,0.72080687166294,-6.21540537665803,-0.662690546318639,0.00239589874394901,0.00184299903380693
"Adapt_HSPA1A","AC004148.1",0.322721467617063,1.96915029011279,0.670815841980966,0.50754023765102,0.72080687166294,-5.51565535528993,0.662672637882591,-0.489507189492388,-0.112963197575166
"PVM_CD163","EMC10",-0.369874453723178,6.51240714740431,-0.669413359577669,0.507541845721638,0.72080687166294,-5.49216697336663,-0.662670127605556,-0.311931057813088,-0.263941664303382
"Homeo_CECR2","ARID4A",-0.228174626760648,6.94079639610687,-0.664972547528028,0.5075686933702,0.720817442835041,-5.82123422444609,-0.662628217727344,0.454851710042902,0.419863116962679
"Adapt_HSPA1A","KBTBD12",0.238291470992904,4.48329216745578,0.670081000657032,0.50758117354426,0.720817442835041,-6.28280493849254,0.662608736247052,0.384271446605232,0.177356052279338
"Prolif_MKI67","NTAN1",0.48524462444038,5.18366704004806,0.672941886571893,0.507585824631102,0.720817442835041,-5.41631102604456,0.662601475991431,0.59563666687473,0.4581820514421
"Adapt_IFI44L","SLX4IP",0.273521224365556,3.74512296076049,0.673606173280754,0.507586843024297,0.720817442835041,-5.83764391085887,0.662599886304227,0.408643403103935,0.220038755517503
"Adapt_CCL3","WDHD1",0.269932669149889,0.434683344122197,0.671917540814104,0.5076581464395,0.720891044649605,-5.74892961338147,0.662488587556019,0.531478074222007,0.122648786358925
"Adapt_HIST","ETV6",0.204094519400692,6.61745924649176,0.669957493277155,0.507680619212303,0.720891044649605,-5.66971206882478,0.662453511112614,0.214340462806865,0.164877279082204
"Adapt_HIF1A","UGCG",-0.557795378709531,6.69571007484627,-0.675587332820088,0.507688233536863,0.720891044649605,-5.15110537940218,-0.662441626541342,0.20127483986432,0.154826799895631
"Adapt_AIF1","GANAB",-0.118190222528475,5.43190406651215,-0.67489704654254,0.507690242668268,0.720891044649605,-6.54526740164996,-0.662438490669421,-0.182796867001483,-0.154674272078178
"Adapt_HIST","SPOP",0.219394566319591,5.87745035852518,0.669919101541978,0.507692834902169,0.720891044649605,-5.64847891233808,0.662434444695053,-0.0271531437747347,-0.0229757370401602
"PVM_CD163","NAA60",-0.368410952685176,5.22449742837532,-0.668175209060617,0.507695008599565,0.720891044649605,-5.65652477727008,-0.662431051983356,-0.192765589284772,-0.133453100274073
"Adapt_HIST","QSER1",0.251394930832792,5.96377283442932,0.670202427400323,0.507721675467554,0.720915576959839,-5.45199301442559,0.662389430897423,0.714523129129594,0.549633176253534
"Adapt_HSPA1A","HLA-B",0.171081875962765,10.4563229570756,0.670651063614683,0.50776967181022,0.720968843136876,-6.10117885297937,0.662314522107678,0.185854171169898,0.171557696464521
"ADAM_GPNMB","WASHC2A",-0.233664699199855,3.87733136253807,-0.669256875648052,0.507785948972617,0.720968843136876,-5.88996274482337,-0.662289118879773,0.0381584284209009,0.0176115823481081
"Adapt_HIST","RAB5B",-0.234324703447571,4.82450935714212,-0.670005291599431,0.507787360702119,0.720968843136876,-5.50752562432096,-0.662286915660468,-0.0781212635181131,-0.0360559677775906
"Adapt_HSPA1A","VEGFA",0.402493966859725,5.13123702728532,0.697807893216392,0.507847666687814,0.721041132947894,-6.18051072103766,0.662192801969274,0.476800702307345,0.256738839703955
"Adapt_CCL3","SRP14",-0.0943772928784306,9.13512495367419,-0.669685469099069,0.50786031111422,0.721043751396797,-6.25171228918478,-0.662173069785622,0.0409217107723534,0.0377738868667878
"Prolif_MKI67","C18orf25",-0.388440154229409,4.33170099426031,-0.672411120809712,0.507868293734269,0.721043751396797,-5.48876660674183,-0.66216061268863,0.0667481328730968,0.0410757740757519
"Adapt_HSPA1A","DHX40",0.124831353640424,4.07025958178924,0.6697330315471,0.50789968379643,0.721074983317712,-6.23736374484631,0.662111628634218,0.611500719778449,0.282231101436207
"Adapt_CCL3","UBA7",0.192695185435595,5.35738501055552,0.670094258133166,0.507920536522059,0.721091254300187,-6.32012668794917,0.662079088925507,-0.0699432625664012,-0.0430420077331699
"Adapt_HIST","RNASE4",0.303034769442817,4.77526485434709,0.669402178039671,0.507951517679892,0.721121903679834,-5.57517073071447,0.662030745563729,-0.141562732810941,-0.0871155278836559
"Adapt_HIST","ANKRD44",-0.196438718586116,8.01268590726169,-0.669439564174371,0.507992452577056,0.721163566167508,-5.78985321033471,-0.661966872643052,0.0418111301347977,0.035378648575598
"Adapt_AIF1","PUDP",0.12215276483906,3.88895667848493,0.669202123697905,0.508007684461956,0.721163566167508,-6.33943073723095,0.661943106203606,-0.0560432392061991,-0.0172440736019074
"Adapt_CCL3","ZNF629",0.124104021762327,3.10950390763133,0.669449121106636,0.508009043236952,0.721163566167508,-6.20984043850235,0.661940986113596,0.161140744838604,0.0371863257319857
"Adapt_HSPA1A","PAPLN",0.407259218460537,-0.0388227577513837,0.669314183186454,0.50802289510716,0.721169895861005,-5.50028633697444,0.661919373277744,0.425111455236881,0.0654017623441355
"Adapt_HSPA1A","PEPD",0.121457862187844,6.17372248276509,0.673473834183477,0.508032546746173,0.721170262942922,-6.23504396251311,0.661904314173464,0.0879098296492538,0.0743852404724455
"Adapt_HIST","USP47",-0.203617758040107,5.93469150484063,-0.675435794393314,0.508047932757764,0.721178770006524,-5.58654162808869,-0.661880308244814,0.188130033071841,0.159186951060789
"Adapt_IFI44L","DHDDS",0.23174309471361,4.34060653771806,0.668700683549839,0.508084801849782,0.721217771624403,-6.00435359759971,0.66182278502593,0.0407268106442583,0.025062652704159
"Adapt_IFI44L","MSI2",0.223036339310182,4.93461853397942,0.668684868201231,0.508094771139217,0.721218588691891,-5.97974400712473,0.661807231300051,0.308214578839402,0.16596169629814
"Adapt_AIF1","GNGT2",-0.16757021371459,4.05337598863545,-0.66925993999893,0.508107701676724,0.721220944924668,-6.43710037271626,-0.661787057780212,-0.0914844624763275,-0.0422235980659973
"Adapt_IFI44L","VMP1",-0.150618445203064,8.0322842071706,-0.668671009712689,0.508115218514922,0.721220944924668,-6.23982503518216,-0.661775330542752,-0.119182519376984,-0.119182519376984
"Adapt_CCL3","RFC3",0.0931554745992433,3.18359053738313,0.669914420498565,0.508130906552124,0.721229878953495,-6.16531974112021,0.661750855473729,-0.0873751344208628,-0.0268846567448808
"Adapt_CCL3","TNFAIP8",0.146989068978176,4.52820824598458,0.669399212778633,0.508162513593457,0.721261407320076,-6.28465728911274,0.661701546205599,0.184436589353403,0.141874299502618
"Adapt_AIF1","C17orf58",-0.184209021041391,3.81585463885002,-0.668743294194108,0.508212745534969,0.721319369318932,-6.38710083045792,-0.661623184057575,-0.261086478249543,-0.0803343009998595
"Adapt_AIF1","TUBB4B",0.205290802892764,6.61601937320894,0.668680659303354,0.50827666693149,0.721383836493096,-6.51059488339955,0.661523472146771,-0.0406236459617389,-0.0312489584321068
"Adapt_HIST","PPP4R1",0.315745022693084,3.9327966876453,0.668885298677745,0.508276958189699,0.721383836493096,-5.46304108129522,0.661523017823931,-0.082767101576645,-0.0509336009702431
"Adapt_HSPA1A","FBXW4",-0.108315584760496,3.93278007366062,-0.680723941619365,0.508293762660251,0.72139435117966,-6.12013205263814,-0.661496805387018,0.22580010669561,0.104215433859512
"Adapt_CCL3","RSRC1",0.0796157999288587,6.19517216526072,0.669588297267946,0.508309328564099,0.721403107678026,-6.20817743578028,0.661472525332649,0.0774401374348294,0.0595693364883303
"Adapt_HSPA1A","PRKCB",-0.140932979298472,5.32612633824213,-0.668819573817304,0.508334316407111,0.721409972682606,-6.33258233087383,-0.66143354953657,0.352308159858325,0.271006276814096
"Adapt_CCL3","MSR1",-0.287056764259891,7.99537108303006,-0.669005234502126,0.508336311202925,0.721409972682606,-6.24854534577488,-0.661430438116644,-0.0786606117329276,-0.0726097954457793
"Adapt_AIF1","C3",0.24632380795339,10.1176263048046,0.668679456154293,0.508347028108604,0.721409972682606,-6.52531405965402,0.661413722333,0.515495371361171,0.515495371361171
"Adapt_AIF1","ATG2B",-0.153638736683163,2.57114524453144,-0.668554939387258,0.508351750421016,0.721409972682606,-6.1994004487278,-0.661406356725213,0.131790591296827,0.0304132133761908
"PVM_CD163","TRIR",-0.180767175018442,8.0085840124882,-0.663839906480069,0.508377087885928,0.721432594802837,-5.9089588933725,-0.66136683732899,0.135838429707684,0.135838429707684
"Adapt_IFI44L","TSPAN17",-0.246277140212702,3.90522884614448,-0.668220780250723,0.508387359124982,0.721433836158856,-5.9470150863351,-0.661350817347816,-0.580701910857425,-0.223346888791317
"Adapt_HSPA1A","GK",-0.200112245476558,5.71904902035778,-0.668770552151139,0.508409150080305,0.721434445843504,-6.28506122471888,-0.661316830706113,-0.5517217838179,-0.424401372167616
"Adapt_CCL3","LCP1",-0.149735412609281,7.86517426704992,-0.669413144636282,0.508413211841068,0.721434445843504,-6.28538616044972,-0.6613104957949,0.102592275726849,0.102592275726849
"PVM_CD163","C12orf45",-0.403447637980772,5.7837814945855,-0.668754504498471,0.508415978238984,0.721434445843504,-5.58918811992083,-0.661306181207092,-0.0445430379593717,-0.0308374878180266
"Adapt_HSPA1A","GK5",-0.102371802499073,3.94760100881912,-0.669316513115707,0.508433035943017,0.721442415627564,-6.27073007278299,-0.661279577583283,0.0120146850692649,0.00646944580652724
"Adapt_HSPA1A","HOMEZ",0.151497595912199,2.55212066977785,0.668633727784997,0.508451357875936,0.721442415627564,-6.0699628860625,0.661251002757665,0.151598866013025,0.0583072561588559
"Prolif_MKI67","SEC61A1",0.189879985854677,6.34519670535485,0.661785544637431,0.508453834997803,0.721442415627564,-6.48730586517862,0.661247139488078,-0.621126346250416,-0.525568446827275
"PVM_CD163","NEK9",-0.292183806878149,4.99688679342468,-0.669788552043065,0.508459181161326,0.721442415627564,-5.79303657732456,-0.661238801752293,0.263075629871981,0.161892695305835
"Adapt_CCL3","WDR70",0.104450105004469,5.44258734482281,0.669392773943985,0.508475491722476,0.721451571453578,-6.2868047255506,0.661213364514876,0.0974346444487572,0.074949726499044
"Adapt_HIF1A","TRIM36",-0.552366848329117,4.69400732915489,-0.671176499458859,0.508484427446598,0.721451571453578,-5.27396851377832,-0.661199428931964,-0.195419109578765,-0.135290152785299
"Adapt_AIF1","BIN1",0.132442753534015,10.3517860222566,0.669014225103144,0.5085032742394,0.72146497923418,-6.46508964281142,0.66117003710226,0.0269683811738364,0.0248938903143106
"Adapt_HIST","PMS2",0.205372446677782,5.15444551195571,0.668537029095007,0.50853600284207,0.721498081681708,-5.56399264081523,0.661118997758369,0.0864213255608536,0.0465345599173827
"Homeo_CECR2","RABGAP1",-0.321385621022578,4.89355819016932,-0.665296555075021,0.508572640581188,0.721536728987765,-5.57978876839162,-0.661061864268101,0.282538445483544,0.173869812605258
"Adapt_HIST","RNF8",-0.272659299333304,5.01422851170129,-0.668603860152844,0.50858351963303,0.721538830438959,-5.31493432234879,-0.661044899712033,0.506701091067689,0.311816056041655
"PVM_CD163","UBE3A",-0.344695416352584,6.60314271734965,-0.669028731510171,0.508624821191946,0.721584092107138,-5.44210493137573,-0.660980496694266,-0.0811274664118394,-0.0686463177330949
"Adapt_TMEM163","BCLAF1",0.191855036410465,7.80777009371316,0.662251887149806,0.508640047141846,0.721592359419234,-6.19571969112221,0.660956755010374,0.0608894588592566,0.0562056543316215
"Adapt_HIF1A","RIF1",-0.488435612774254,5.94839093480593,-0.676017140892394,0.508650575942161,0.721593962843889,-5.39584451829372,-0.660940337766592,0.256416554032752,0.177519152791905
"Adapt_AIF1","VIPAS39",-0.123801021818854,3.79719485353197,-0.668232062278949,0.508695515103098,0.721644381350502,-6.31047867058075,-0.660870267478202,-0.028696899264233,-0.0110372689477819
"PVM_CD163","CUL4A",0.464833814710912,5.13530671670275,0.668706072427992,0.508755714931291,0.721695589891072,-5.36351338220768,0.660776407451683,-0.171953289391961,-0.105817408856591
"Adapt_HSPA1A","RAD51C",-0.0854887497812937,4.69614665287454,-0.668617145906009,0.508757468912668,0.721695589891072,-6.22278521570819,-0.660773672834501,-0.0667156844841024,-0.046187781565917
"Adapt_IFI44L","HCLS1",-0.131092972861266,8.61477804327406,-0.669037552091541,0.508768667111518,0.721695589891072,-6.16513572904935,-0.660756213936091,0.185214515641491,0.17096724520753
"Adapt_HIST","CCT5",0.213786703169685,6.71734437684652,0.668183503570384,0.508769212171018,0.721695589891072,-5.71377747013212,0.660755364149352,0.0694024289894835,0.0640637806056771
"Adapt_AIF1","DTD1",0.141206303201617,5.51997822721662,0.667860585285086,0.508793773091259,0.721712188422459,-6.4630364067755,0.660717072413476,0.145102924742185,0.100455870975359
"Adapt_IFI44L","RELA",-0.189782488826577,5.39580471619041,-0.667964453135045,0.508799713752067,0.721712188422459,-5.96071785931607,-0.66070781076372,-0.212557530612318,-0.163505792778706
"PVM_CD163","RND3",0.370368409322786,7.45331592312038,0.662785000000984,0.508832019430091,0.721731622828051,-6.02212551821015,0.660657446336057,0.374861789259605,0.0865065667522166
"PVM_CD163","ELL2",-0.418817294576376,6.37212608387367,-0.665711895937471,0.508857668082784,0.721731622828051,-5.53319207720227,-0.660617461378631,-0.236991585343046,-0.18230121949465
"Adapt_HIST","RNF139",0.278251833502056,5.37605595731317,0.668431207038774,0.508858630289246,0.721731622828051,-5.34714708797606,0.660615961367786,-0.309532040050207,-0.190481255415512
