p_val	p_val_adj	cluster	gene	avg_log2FC.y	pct.1.y	pct.2.y	sd.1	sd.2	RNA.MTC.123	RNA.MTC.456	se	tstat	log2FC
7.129274353674808e-17	1.2476230118930914e-12	MTC_123	HGS	-0.039981600013127894	0.837	0.838	0.22319153519425847	0.23821589955266306	0.09967526515648877	0.10918951400886158	0.002730759323851957	-14.641202417183587	-0.039981600013127894
2.4289990196311562e-26	4.250748284354523e-22	MTC_123	BCAR3	-0.039993339234422276	0.828	0.862	0.2457952408708235	0.24120320591865338	0.1217022390991385	0.13824081724629989	0.0028891329275031563	-13.842678837551889	-0.039993339234422276
9.869537265043496e-30	1.727169021382612e-25	MTC_123	SMYD2	-0.04001495981020528	0.497	0.539	0.1365348946740525	0.15845205313064878	0.03617389027105136	0.03349207541500719	0.0017447194421779826	-22.934896489863995	-0.04001495981020528
2.819378440028484e-253	4.933912270049847e-249	MTC_123	AC073111.4	-0.040018157470880625	0.071	0.21	0.03396326591006978	0.07966759935544997	0.010077255466806498	0.003103733193119515	7.086485897119899e-4	-56.47108884693451	-0.040018157470880625
1.542840657924687e-17	2.699971151368202e-13	MTC_123	POR	-0.04002639581834433	0.895	0.897	0.2257642876883243	0.237732632273212	0.13710881236089376	0.15208593104484383	0.002743856549628319	-14.587641552823262	-0.04002639581834433
7.29885084719254e-19	1.2772988982586945e-14	MTC_123	SLC9A6	-0.040093129091277935	0.568	0.578	0.1388251337015743	0.16453157123847872	0.042351708786175946	0.03911064373168975	0.0017944284693560935	-22.343119146824957	-0.040093129091277935
1.3953980408590657e-222	2.441946571503365e-218	MTC_123	C2orf92	-0.04010159524935383	0.101	0.245	0.054707096082555126	0.08832554686250423	0.012394919470996928	0.0047712761961992735	8.576545596645799e-4	-46.75728100254859	-0.04010159524935383
3.9652244224388975e-10	6.939142739268071e-6	MTC_123	DTNA	-0.04010506650661633	0.638	0.632	0.17013239740804836	0.19827450729829776	0.0587351054078877	0.05609554570719974	0.002178997405711871	-18.405284192394042	-0.04010506650661633
1.3541358792394716e-149	2.3697377886690755e-145	MTC_123	CDAN1	-0.04011364274254309	0.134	0.25	0.05089034638779504	0.0907510555066463	0.01268560953253936	0.006216480132201724	8.565830868852317e-4	-46.82983280513647	-0.04011364274254309
1.6216676288362892e-8	2.837918350463506e-4	MTC_123	IKBKG	-0.04013629652362727	0.804	0.801	0.18558590449702378	0.21586369391749344	0.08679848107896779	0.09991136483136506	0.0023744164644231955	-16.903646485359666	-0.04013629652362727
2.7465646900864566e-31	4.8064882076512994e-27	MTC_123	ZNF865	-0.040139117774861205	0.424	0.47	0.11471566868719713	0.14263392959917112	0.02878617258085842	0.02406670172012288	0.0015233020311610265	-26.350071721671686	-0.040139117774861205
3.785446067471801e-290	6.624530618075652e-286	MTC_123	PAPLN	-0.04015076769054513	0.063	0.214	0.05114818142239463	0.08635717624722726	0.010978132774649978	0.0029685270036806026	8.275034546238412e-4	-48.52036262349683	-0.04015076769054513
2.67676511059072e-62	4.68433894353376e-58	MTC_123	SLC19A2	-0.040168371766520744	0.341	0.421	0.12509743058071626	0.1406171659196401	0.030297237135001993	0.022086682190340087	0.0015716425377221785	-25.55821110870274	-0.040168371766520744
2.1191306357033284e-142	3.7084786124808246e-138	MTC_123	PHOSPHO2	-0.040228433863579376	0.132	0.243	0.0470812848913697	0.0887907058310825	0.011941861987691864	0.006297603845865062	8.262323864067637e-4	-48.68900629583219	-0.040228433863579376
3.440668204259658e-298	6.021169357454401e-294	MTC_123	AL161457.1	-0.04022898953807645	0.042	0.18	0.022218115128944137	0.07792002484474282	0.009097813277465058	0.0018688499962442567	6.592324641282583e-4	-61.023981261714106	-0.04022898953807645
3.572918863134347e-209	6.252608010485107e-205	MTC_123	AL365436.2	-0.04023961936516392	0.078	0.206	0.042286215252768676	0.08761599789322368	0.010797433547204626	0.003674603770750441	7.980628756143708e-4	-50.421615382354865	-0.04023961936516392
3.9820818313593705e-189	6.968643204878898e-185	MTC_123	GPR162	-0.040244213335105694	0.138	0.275	0.05815266035735305	0.08862856490270837	0.015207542228624393	0.00634267257567803	8.765223121279545e-4	-45.91350702460026	-0.040244213335105694
8.454921953868558e-85	1.4796113419269977e-80	MTC_123	AC016065.1	-0.04025261511787462	0.219	0.312	0.07529094311053469	0.10867118648173717	0.01666623019510358	0.010975738000450461	0.001094977467851807	-36.76113554815391	-0.04025261511787462
0	0	MTC_123	AL109955.1	-0.040268628070864385	0.044	0.187	0.02624957541859377	0.07757470013292585	0.009008773078434031	0.0018418087583564752	6.676443396222401e-4	-60.31449033724869	-0.040268628070864385
0	0	MTC_123	AL031283.2	-0.04028984784431488	0.027	0.171	0.02560994879623459	0.07875442819106312	0.008959015320151927	0.0013190114925260984	6.747828214122388e-4	-59.70787424610648	-0.04028984784431488
3.2466047915822647e-46	5.681558385268963e-42	MTC_123	AGO2	-0.04032764916612308	0.647	0.68	0.2021450054398312	0.20275118742830575	0.06760246169962669	0.06473672350333998	0.0024001562195846756	-16.802093479190866	-0.04032764916612308
3.4173269650702196e-60	5.980322188872884e-56	MTC_123	ENTPD5	-0.04038775429112183	0.361	0.438	0.10069242362268092	0.12456965060822763	0.028178604163940288	0.021314504619544462	0.0013332412604878665	-30.292907583990416	-0.04038775429112183
3.186558204338679e-17	5.576476857592689e-13	MTC_123	C6orf89	-0.04044969034611534	0.899	0.86	0.2208168103793103	0.2533257096237474	0.16853476496008368	0.17450311725381268	0.002804300910624097	-14.424161898201312	-0.04044969034611534
2.323164938564221e-13	4.065538642487387e-9	MTC_123	POLR3F	-0.04045099694244558	0.613	0.605	0.13856898870986337	0.17017066680646487	0.049228754746632575	0.048079320964469645	0.001827076091937187	-22.139743999143878	-0.04045099694244558
8.98840864333485e-173	1.5729715125835987e-168	MTC_123	SMC5-AS1	-0.04046145050326824	0.122	0.246	0.043393144737180464	0.08572355421932572	0.012586094015975251	0.006075264778787748	7.890193778186412e-4	-51.280680349232746	-0.04046145050326824
6.871173515774077e-69	1.2024553652604634e-64	MTC_123	C1orf159	-0.04048485604665299	0.226	0.308	0.07598731099987206	0.1110105187199885	0.01544323687311843	0.01139337489671726	0.0011137928837757186	-36.34863953288223	-0.04048485604665299
5.687207757897354e-185	9.952613576320369e-181	MTC_123	ZNF582-AS1	-0.040485477489085014	0.14	0.275	0.053637480547845236	0.08721340366054163	0.014277857797565047	0.006892511079396216	8.450355332979702e-4	-47.909793013176554	-0.040485477489085014
2.7420282355189737e-249	4.798549412158204e-245	MTC_123	ABHD1	-0.04049476545256776	0.059	0.195	0.04868598918099793	0.09035930945493852	0.009372790362707948	0.0025178397055509623	8.441573929382743e-4	-47.97063413922952	-0.04049476545256776
5.129717525478871e-9	8.977005669588025e-5	MTC_123	AP3S2	-0.040524647826332805	0.738	0.713	0.16524414080781047	0.19892799956359436	0.07282440748985881	0.0732607226019654	0.002154502393856464	-18.809284195686356	-0.040524647826332805
6.757890829382502e-32	1.1826308951419379e-27	MTC_123	TCF3	-0.04056106591346109	0.475	0.519	0.12295858033676788	0.14789667277528576	0.03761686526123108	0.03341996544730633	0.0016024082024442157	-25.312567578967528	-0.04056106591346109
3.435350816652287e-83	6.011863929141503e-79	MTC_123	MAP1LC3B2	-0.04057626515056663	0.248	0.343	0.09170547918364053	0.1181806097948797	0.020246169962028267	0.012547134379929005	0.0012434278153673917	-32.632586024768706	-0.04057626515056663
5.348407505667354e-18	9.35971313491787e-14	MTC_123	EXOSC9	-0.04059408034713813	0.759	0.738	0.17963946868285546	0.20445189296323815	0.08632709178997992	0.08656501164275283	0.0022717144213464675	-17.86935891487523	-0.04059408034713813
4.3549941219856846e-21	7.621239713474948e-17	MTC_123	PIGP	-0.040597604288676536	0.834	0.839	0.23549920111918946	0.24333767797954028	0.12053947885296729	0.13264027642154222	0.0028359437252643564	-14.315377250615992	-0.040597604288676536
4.048936423742839e-23	7.085638741549968e-19	MTC_123	MANEA	-0.040611594894049585	0.578	0.59	0.13703264334448745	0.16211894416433387	0.050669110907428185	0.047962142266955755	0.0017695295697679049	-22.950503675039624	-0.040611594894049585
2.2232091644993023e-26	3.890616037873779e-22	MTC_123	LTA4H	-0.040639932077129015	0.791	0.777	0.20953716539865042	0.22366800034817688	0.0930836715988056	0.08945541951475629	0.0025638438182730926	-15.851173065800289	-0.040639932077129015
4.0798378778364403e-20	7.139716286213771e-16	MTC_123	RAB39A	-0.04066553704794812	0.691	0.667	0.20036974438822816	0.21709694865118567	0.08847976954302351	0.08013821077142469	0.0024701028913426165	-16.46309438787973	-0.04066553704794812
9.408387020565405e-90	1.646467728598946e-85	MTC_123	HDAC11	-0.040690739635598085	0.223	0.321	0.07882937880320226	0.11102907289014727	0.016870498886998403	0.011450461954480377	0.0011286517081052136	-36.05252120152275	-0.040690739635598085
4.383366797996036e-44	7.670891896493063e-40	MTC_123	GSTT2B	-0.04069079441476037	0.422	0.482	0.13216847569729578	0.14972514376139198	0.03892366112347983	0.03341095170134362	0.00166728429540567	-24.405432550937462	-0.04069079441476037
1.6948667633433364e-43	2.9660168358508385e-39	MTC_123	RAB3A	-0.04069308018077393	0.255	0.318	0.09603071526161462	0.12907147618780943	0.015841298939374963	0.013036881243896415	0.0013354418374336731	-30.471622979083893	-0.04069308018077393
1.6914145976869687e-71	2.9599755459521954e-67	MTC_123	PDE6B	-0.04072585453105815	0.335	0.422	0.10084307726543047	0.12309407884059145	0.027248919732880898	0.019022008563058183	0.0013250988259711828	-30.73420165564604	-0.04072585453105815
5.946450956756929e-12	1.0406289174324626e-7	MTC_123	RPP30	-0.04072999732248095	0.86	0.846	0.20781253100842656	0.23350905469152197	0.11594081445595361	0.12660707579057978	0.0026103235740505804	-15.603428527934568	-0.04072999732248095
6.39117934991292e-36	1.118456386234761e-31	MTC_123	WDR47	-0.04077851072550359	0.469	0.51	0.12232384819934393	0.14448767095142323	0.03545109336126962	0.028681739652970578	0.001578214290359257	-25.83838644384659	-0.04077851072550359
3.293465957424593e-207	5.763565425493038e-203	MTC_123	AC090630.1	-0.04088015100888947	0.058	0.175	0.04518677278171191	0.0886715881006754	0.009941076338876855	0.002806279576353938	8.174018177099029e-4	-50.012307439470234	-0.04088015100888947
1.8023554039608445e-221	3.154121956931478e-217	MTC_123	STIL	-0.04091284805580088	0.114	0.258	0.0498379556415253	0.08578267341170949	0.01584391776875803	0.005414256741530933	8.175258378251598e-4	-50.044715607570446	-0.04091284805580088
1.867765572829598e-18	3.268589752451796e-14	MTC_123	SLC41A3	-0.04092467778263331	0.611	0.617	0.14963495436850044	0.17437949098107616	0.04738248003143011	0.047718771125965294	0.0019164313052028711	-21.3546280899962	-0.04092467778263331
4.721909513036916e-52	8.263341647814603e-48	MTC_123	TLE5	-0.04094289434670517	0.854	0.854	0.2965396484653309	0.26771268403062054	0.18001309414693925	0.18341170284684205	0.0033611825464769205	-12.181098104778673	-0.04094289434670517
6.124657787425371e-153	1.0718151127994398e-148	MTC_123	AHCYL2	-0.04096795856997595	0.167	0.294	0.06449491295693059	0.09597444433770959	0.016365064816027765	0.007865995643356305	9.568192636136107e-4	-42.81682040477804	-0.04096795856997595
3.6258078802097603e-10	6.34516379036708e-6	MTC_123	STAB1	-0.040997135959347064	0.911	0.925	0.4050937184381031	0.40326958490374704	0.33612413251276596	0.41635694434013404	0.0047930818781720475	-8.553397793192357	-0.040997135959347064
5.812577171205687e-270	1.0172010049609953e-265	MTC_123	ZNF112	-0.041006666693570545	0.057	0.193	0.029449972438836538	0.07869040274118368	0.010381039675265349	0.002532862615488614	6.859689892730995e-4	-59.779184387072746	-0.041006666693570545
7.883740692065582e-37	1.379654621111477e-32	MTC_123	DDX51	-0.041015597753315314	0.521	0.57	0.14548251935206347	0.16278156027769947	0.04618043734451075	0.042770224592501224	0.0018233607795458038	-22.49450477021461	-0.041015597753315314
2.377278704089093e-19	4.160237732155912e-15	MTC_123	KLHL7	-0.0410184891101896	0.621	0.626	0.1467629040480425	0.1725067885512777	0.048086945135528913	0.0464568466912026	0.00188844789730439	-21.720741762979138	-0.0410184891101896
8.450573685968614e-218	1.4788503950445074e-213	MTC_123	AC242988.2	-0.04107567029689974	0.065	0.188	0.03414661953255948	0.08625471136251504	0.009011391907817266	0.002812288740329002	7.58074556056163e-4	-54.18420915034193	-0.04107567029689974
1.1834226258408176e-26	2.0709895952214307e-22	MTC_123	IRGQ	-0.0411230935853964	0.61	0.631	0.1670006496689247	0.1835721184061811	0.05962026973943065	0.05297979418613122	0.0020739252884592243	-19.828628260735403	-0.0411230935853964
9.09867243572477e-43	1.5922676762518348e-38	MTC_123	GIT1	-0.041143934861639364	0.485	0.535	0.12912246301424946	0.1480883728156313	0.04023307581511369	0.03357319912867049	0.0016395547306040906	-25.094578481366074	-0.041143934861639364
2.4448765719812756e-34	4.278534000967232e-30	MTC_123	CCDC90B	-0.041149888322442485	0.909	0.895	0.2618812270087217	0.25883632959562647	0.19307319628128944	0.20387891534590363	0.0030883300841981895	-13.324316766847822	-0.041149888322442485
3.0187961586819835e-86	5.28289327769347e-82	MTC_123	ZSCAN16	-0.04118868739805115	0.367	0.462	0.10401562026735815	0.1202982575271686	0.0304648422155315	0.021497784120783646	0.0013267079375837874	-31.045783500070378	-0.04118868739805115
5.0717409249917516e-270	8.875546618735566e-266	MTC_123	TIAF1	-0.04118944435885413	0.053	0.189	0.02531050918540086	0.08110914428303055	0.009865130286761954	0.002385638098099596	6.919768101034697e-4	-59.524313181384166	-0.04118944435885413
6.239646142165951e-58	1.0919380748790415e-53	MTC_123	AC116407.2	-0.041194960314391675	0.216	0.289	0.08528872024939707	0.12179905168667741	0.015744402252193868	0.011005783820325835	0.0012319312581370958	-33.439333601037085	-0.041194960314391675
0	0	MTC_123	PAIP2B	-0.041197710649933536	0.071	0.234	0.04441708212872931	0.08018519413566282	0.011936624328925281	0.0032779989483963283	7.544181171398059e-4	-54.608591328804124	-0.041197710649933536
9.357942095763205e-21	1.6376398667585608e-16	MTC_123	ZNF639	-0.04119994482203804	0.676	0.684	0.16725521530463663	0.18912292024869984	0.06643184496530705	0.06627206489896807	0.0021078426408330108	-19.54602493749533	-0.04119994482203804
0	0	MTC_123	AC110926.2	-0.04120938454728855	0.024	0.159	0.02401292978624286	0.08164397575645056	0.008380254026450235	0.0011026815894238716	6.926206940179713e-4	-59.49776681985667	-0.04120938454728855
2.4891193387483625e-122	4.355958842809634e-118	MTC_123	MROH8	-0.04121294243802025	0.149	0.26	0.06759965535608918	0.10734370665092752	0.014482126489459733	0.007974160594907362	0.001047687798291046	-39.33704535382148	-0.04121294243802025
2.9802573254396656e-56	5.2154503195194146e-52	MTC_123	LRRC7	-0.04121965708027222	0.134	0.198	0.06035414623118863	0.11229388124324659	0.009270656016760623	0.006243521370089527	0.0010484247383566983	-39.315799763443145	-0.04121965708027222
1.0403100523920126e-102	1.8205425916860222e-98	MTC_123	DACT1	-0.041235753573428804	0.257	0.379	0.13991367840675484	0.15479806172927107	0.023404478198246956	0.023276496657402994	0.0017433498659429432	-23.653171620330614	-0.041235753573428804
1.159286268459317e-34	2.0287509698038045e-30	MTC_123	KCTD11	-0.04126213674943431	0.386	0.436	0.11242070309671506	0.14051637008288292	0.024632709178998825	0.022113723428227264	0.0014973438695257517	-27.55688762562144	-0.04126213674943431
5.605481863804116e-25	9.809593261657203e-21	MTC_123	TMEM161A	-0.041276299974862485	0.668	0.683	0.15551395006340002	0.1774617501387075	0.06056828597617479	0.061678059040033435	0.0019693813512378115	-20.959018398807917	-0.041276299974862485
6.339671475028252e-25	1.1094425081299442e-20	MTC_123	CCAR2	-0.041286040733310464	0.624	0.642	0.1550981373789115	0.1758584244883776	0.04633494827812431	0.046222489296175055	0.001957465973841743	-21.091575171691005	-0.041286040733310464
4.999478364707734e-284	8.749087138238535e-280	MTC_123	TTC21A	-0.041301538103330857	0.03	0.156	0.03176780971518532	0.08522258070764517	0.007243682074112791	0.00126192443476301	7.425037121883869e-4	-55.62468904243255	-0.041301538103330857
5.399023063962923e-165	9.448290361935117e-161	MTC_123	AC007038.1	-0.041353346071097974	0.1	0.213	0.03772796711416414	0.08762302820072847	0.01136833835275654	0.004452790505520977	7.807617408222864e-4	-52.96538484012454	-0.041353346071097974
1.1518155238476844e-19	2.015677166733448e-15	MTC_123	WASHC5	-0.04136341393895482	0.693	0.668	0.16003081718861203	0.18583636725859576	0.0677124525337234	0.06160294449034501	0.0020456576639734736	-20.22010557651702	-0.04136341393895482
5.371195817303201e-81	9.399592680280602e-77	MTC_123	AC099518.1	-0.041475094954477	0.197	0.283	0.07357547366366005	0.10935502999938894	0.015102789053293788	0.009554570720348482	0.0010906670574387736	-38.027273925255855	-0.041475094954477
2.8132703931919075e-217	4.923223188085838e-213	MTC_123	IRAK1BP1	-0.041500297976644264	0.113	0.253	0.04190166399660293	0.08273935892555956	0.014044781982454303	0.005191917674453619	7.616311331557989e-4	-54.48871004614642	-0.041500297976644264
1.1732426818767201e-138	2.0531746932842602e-134	MTC_123	AC011379.1	-0.04151788972867321	0.14	0.256	0.08044906710756154	0.1094938566236721	0.01631006939897917	0.007274092991812672	0.0011274163804783587	-36.825693193367755	-0.04151788972867321
3.1709173950132776e-107	5.549105441273235e-103	MTC_123	ZNF300	-0.04154713964195303	0.239	0.344	0.07337343672346533	0.10216844962636196	0.020866832525861915	0.013436490648238287	0.0010429767430467328	-39.83515444513744	-0.04154713964195303
